,Temp_Avg_C,Temp_Max_C,Temp_Min_C,Humidity_%,WindSpeed_ms,Solar_MJm2day,Rainfall_mm,ET0_mm_day,Kc,ETc_mm_day,Rainfall_effective_mm,Irrigation_requirement_mm
2024-04-28,20.41,23.46,18.08,86.69,1.22,15.34,7.87,2.9103652097582935,1.0957325899568378,3.1889820090087304,6.296,0.0
2024-04-29,21.33,26.41,17.21,83.87,1.4,17.6,2.48,3.384457453880055,1.0957325899568378,3.7084603315387175,1.984,1.7244603315387175
2024-04-30,21.85,26.36,18.49,80.75,1.3,13.54,9.52,2.898158273301169,1.0957325899568378,3.1756064709091265,7.616,0.0
2024-05-01,22.54,27.46,17.73,78.31,1.28,15.96,11.38,3.3287272182033734,1.0957325899568378,3.647394896061802,9.104000000000001,0.0
2024-05-02,21.99,26.76,18.4,83.87,1.67,9.34,18.68,2.2792676891012227,1.0957325899568378,2.4974678881838193,14.944,0.0
2024-05-03,21.45,26.16,17.65,82.36,1.98,15.2,3.79,3.127627189292013,1.0957325899568378,3.427043040542362,3.032,0.39504304054236217
2024-05-04,20.8,25.2,17.62,83.16,1.69,10.66,4.79,2.4162431515375338,1.0957325899568378,2.647556366399694,3.8320000000000003,0.0
2024-05-05,21.71,26.78,16.25,79.67,1.31,21.7,1.03,4.028934501115007,1.0957325899568378,4.414634835673207,0.8240000000000001,3.5906348356732067
2024-05-06,21.12,25.23,18.25,83.33,1.57,16.83,1.47,3.2563306646630936,1.0957325899568378,3.5680676329471623,1.176,2.392067632947162
2024-05-07,21.54,26.8,16.05,80.03,1.44,19.94,0.32,3.7709359483100955,1.0957325899568378,4.131937413203165,0.256,3.8759374132031645
2024-05-08,21.52,25.96,17.26,82.19,1.7,15.23,1.57,3.088046981331065,1.0957325899568378,3.383673716762283,1.2560000000000002,2.1276737167622826
2024-05-09,21.26,26.03,17.7,81.87,2.0,14.93,4.96,3.0888721998765862,1.0957325899568378,3.3845779356164467,3.968,0.0
2024-05-10,20.94,25.7,17.3,82.22,1.86,15.68,6.31,3.1333927760003197,1.0957325899568378,3.4333605817988757,5.048,0.0
2024-05-11,21.35,26.14,17.1,83.06,1.8,19.38,3.24,3.623959188645481,1.0957325899568378,3.9708901876723934,2.5920000000000005,1.378890187672393
2024-05-12,21.88,27.43,16.3,79.25,1.61,20.4,0.72,3.896752085969004,1.0957325899568378,4.269798255578527,0.576,3.693798255578527
2024-05-13,22.11,28.29,16.44,76.74,1.63,18.85,0.17,3.7932144649085493,1.0957325899568378,4.156348709895985,0.136,4.020348709895985
2024-05-14,21.82,28.16,15.79,74.14,1.87,21.5,0.34,4.220869824769394,1.0957325899568378,4.624944624965232,0.272,4.3529446249652315
2024-05-15,22.25,27.85,16.56,74.45,1.52,20.58,0.33,4.041077586953944,1.0957325899568378,4.4279404105695725,0.264,4.163940410569572
2024-05-16,22.24,27.3,18.13,79.05,1.5,19.32,2.24,3.779092009851032,1.0957325899568378,4.140874275639263,1.7920000000000003,2.3488742756392624
2024-05-17,22.45,28.01,18.17,78.65,1.33,19.91,1.08,3.884348790355492,1.0957325899568378,4.256207560351933,0.8640000000000001,3.392207560351933
2024-05-18,22.5,27.9,17.08,77.21,1.36,19.23,1.07,3.7879314563621285,1.0957325899568378,4.150559945258651,0.8560000000000001,3.2945599452586514
2024-05-19,22.35,27.95,17.61,77.73,1.82,20.24,1.25,3.9911153119958658,1.0957325899568378,4.373195117629622,1.0,3.3731951176296224
2024-05-20,22.15,27.92,17.92,80.58,1.45,17.04,3.22,3.4270306704083646,1.0957325899568378,3.7551091923480753,2.5760000000000005,1.1791091923480748
2024-05-21,20.29,23.57,18.26,85.3,0.98,16.15,1.03,2.9916666265133065,1.0957325899568378,3.278066620956861,0.8240000000000001,2.454066620956861
2024-05-22,21.76,27.58,16.23,76.12,1.62,16.95,0.3,3.4815489972008713,1.0957325899568378,3.814846699764542,0.24,3.5748466997645423
2024-05-23,22.05,28.15,16.94,74.85,1.97,18.34,0.04,3.819096053573316,1.0957325899568378,4.184708010075828,0.032,4.152708010075828
2024-05-24,22.0,28.21,16.26,74.37,1.76,18.61,0.09,3.8069495580932644,1.0957325899568378,4.1713986991245715,0.072,4.099398699124571
2024-05-25,22.01,28.64,15.31,71.87,1.56,19.27,0.02,3.905697160714418,1.0957325899568378,4.2795996654966775,0.016,4.2635996654966775
2024-05-26,22.23,28.38,16.25,72.34,1.54,18.31,0.04,3.774534430001898,1.0957325899568378,4.135880386867236,0.032,4.103880386867236
2024-05-27,22.67,29.1,16.61,72.36,1.47,19.31,0.02,3.945296017369015,1.0957325899568378,4.322989423258148,0.016,4.306989423258148
2024-05-28,22.63,29.09,16.3,71.75,1.59,17.96,0.04,3.796531213606822,1.0957325899568378,4.1599829795373795,0.032,4.1279829795373795
2024-05-29,23.1,29.62,16.52,71.07,1.36,18.82,0.04,3.9032193888167956,1.0957325899568378,4.2768846900779725,0.032,4.244884690077972
2024-05-30,22.97,28.94,17.0,70.25,1.48,18.13,0.04,3.832853587540753,1.0957325899568378,4.199782588401386,0.032,4.167782588401386
2024-05-31,22.51,28.91,17.3,72.53,1.7,18.84,0.27,3.9335550506718073,1.0957325899568378,4.310124463410419,0.21600000000000003,4.094124463410419
2024-06-01,23.3,30.06,16.93,69.44,1.52,18.64,0.14,3.993979148510033,1.0957325899568378,4.376333116630504,0.11200000000000002,4.264333116630504
2024-06-02,23.31,29.97,16.73,66.52,1.57,20.39,0.2,4.297228499340357,1.0957325899568378,4.708613313218545,0.16000000000000003,4.548613313218545
2024-06-03,23.44,29.74,17.71,67.76,1.43,20.22,0.11,4.214415334914247,1.0957325899568378,4.617872230079402,0.08800000000000001,4.529872230079402
2024-06-04,23.12,30.2,18.1,67.0,1.9,17.96,0.02,4.13973430955487,1.0957325899568378,4.53604179674174,0.016,4.52004179674174
2024-06-05,23.37,30.52,16.62,62.74,1.88,19.79,0.05,4.4631555520965325,1.0957325899568378,4.890424992478974,0.04000000000000001,4.850424992478974
2024-06-06,22.67,30.21,16.27,62.81,2.0,20.49,0.08,4.560381267608664,1.0957325899568378,4.996958377547488,0.064,4.932958377547488
2024-06-07,22.7,30.22,15.77,64.94,1.87,19.73,0.15,4.33451060548019,1.0957325899568378,4.74946453193819,0.12,4.62946453193819
2024-06-08,22.24,30.26,16.0,62.69,2.18,21.43,0.01,4.743910449136464,1.0957325899568378,5.198057282955602,0.008,5.190057282955602
2024-06-09,20.97,28.72,14.29,62.12,2.28,17.41,0.05,4.1385750765047336,1.0957325899568378,4.53477158730935,0.04000000000000001,4.49477158730935
2024-06-10,21.05,27.23,16.18,66.74,2.46,20.26,0.89,4.314694404551861,1.0957325899568378,4.727751274771887,0.7120000000000001,4.015751274771887
2024-06-11,20.15,25.26,15.69,68.6,2.22,20.77,0.16,4.081010823893141,1.0957325899568378,4.47169655970632,0.128,4.34369655970632
2024-06-12,20.81,28.45,13.83,68.32,2.22,16.62,0.07,3.766764576724513,1.0957325899568378,4.127366705412022,0.05600000000000001,4.071366705412022
2024-06-13,22.11,30.13,15.45,64.56,1.92,21.69,0.01,4.581035296123011,1.0957325899568378,5.019589669704557,0.008,5.0115896697045565
2024-06-14,22.21,30.41,14.57,65.96,1.67,20.71,0.1,4.323139579838485,1.0957325899568378,4.737004928561339,0.08000000000000002,4.657004928561339
2024-06-15,22.94,29.96,15.75,63.75,1.3,20.15,0.38,4.157734245873951,0.8742052352410701,3.6347130444840903,0.30400000000000005,3.3307130444840904
2024-06-16,21.88,27.25,17.08,69.81,1.39,15.69,3.07,3.3725327601840838,0.8742052352410701,2.948285794974942,2.456,0.4922857949749422
2024-06-17,21.83,27.39,17.71,66.39,1.43,14.44,0.45,3.3228639316006507,0.8742052352410701,2.904865044999014,0.36000000000000004,2.544865044999014
2024-06-18,21.6,29.58,14.56,61.55,1.82,22.38,0.0,4.622036533021662,0.8742052352410701,4.040608534643022,0.0,4.040608534643022
2024-06-19,21.59,29.35,14.04,63.41,1.91,22.21,0.09,4.554949491999984,0.8742052352410701,3.981960692165038,0.072,3.909960692165038
2024-06-20,21.64,28.86,15.33,67.16,2.18,18.83,0.13,4.134025315300055,0.8742052352410701,3.613986573254423,0.10400000000000001,3.509986573254423
2024-06-21,21.95,28.82,17.15,66.24,2.59,17.35,0.29,4.192712253596621,0.8742052352410701,3.6652910019535514,0.23199999999999998,3.4332910019535516
2024-06-22,21.61,29.28,14.7,66.38,2.19,19.42,0.09,4.2447994413918,0.8742052352410701,3.710825894213081,0.072,3.638825894213081
2024-06-23,22.02,30.1,15.15,64.95,2.3,19.31,0.07,4.4018250244190265,0.8742052352410701,3.848098480962264,0.05600000000000001,3.792098480962264
2024-06-24,21.28,29.29,14.64,64.18,2.43,22.84,0.03,4.800237444512171,0.8742052352410701,4.196392704392756,0.024,4.172392704392756
2024-06-25,20.22,28.79,13.38,59.34,2.45,23.94,0.0,4.997974451573223,0.8164388811660609,4.080540669338999,0.0,4.080540669338999
2024-06-26,19.69,28.92,11.84,58.44,2.25,23.45,0.0,4.848204731706554,0.8164388811660609,3.9582628468185015,0.0,3.9582628468185015
2024-06-27,20.15,28.64,12.78,61.8,2.43,21.25,0.0,4.573694773575422,0.8164388811660609,3.7341422437329777,0.0,3.7341422437329777
2024-06-28,20.52,27.79,14.67,67.85,2.54,18.28,0.0,4.048039328832259,0.8164388811660609,3.3049767005480217,0.0,3.3049767005480217
2024-06-29,21.3,29.49,13.78,63.8,2.03,21.01,0.0,4.447360147155223,0.8164388811660609,3.630997742685938,0.0,3.630997742685938
2024-06-30,21.27,29.72,14.01,61.43,2.15,22.84,0.0,4.808147770649375,0.7974743239971105,3.8343743930768244,0.0,3.8343743930768244
2024-07-01,20.76,29.87,13.04,60.01,2.27,22.69,0.0,4.863393127035205,0.7974743239971105,3.8784311463145933,0.0,3.8784311463145933
2024-07-02,20.9,30.3,12.75,58.35,1.81,21.63,0.0,4.612543357451155,0.7974743239971105,3.6783848958907224,0.0,3.6783848958907224
2024-07-03,21.92,30.75,13.58,57.0,1.67,23.0,0.0,4.806665321586869,0.7974743239971105,3.833192178012842,0.0,3.833192178012842
2024-07-04,22.19,30.62,14.46,60.47,1.65,21.29,0.0,4.530989790234929,0.7974743239971105,3.6133480200054096,0.0,3.6133480200054096
2024-07-05,22.47,30.33,15.09,62.87,1.61,20.25,0.04,4.329143762214621,0.7974743239971105,3.452380995258413,0.032,3.4203809952584128
2024-07-06,22.59,29.74,16.14,61.7,1.93,15.24,0.08,3.870557459409268,0.7974743239971105,3.0866701934343794,0.064,3.0226701934343794
2024-07-07,21.51,27.03,16.79,67.68,1.24,12.78,0.26,2.972623190099278,0.7974743239971105,2.370590669022556,0.20800000000000002,2.162590669022556
2024-07-08,22.16,28.31,16.29,66.59,1.26,12.88,2.14,3.0634546187559715,0.7974743239971105,2.443026401188244,1.7120000000000002,0.7310264011882439
2024-07-09,22.16,27.4,18.0,70.0,1.36,14.79,7.88,3.2837769090574818,0.7974743239971105,2.6187277707079364,6.304,0.0
2024-07-10,22.17,28.36,16.52,65.79,1.85,12.54,1.18,3.3020123936404597,0.7974743239971105,2.6332701014485065,0.944,1.6892701014485065
2024-07-11,21.52,28.51,16.2,62.28,1.86,18.65,0.26,4.162862272299365,0.7974743239971105,3.3197757764950113,0.20800000000000002,3.111775776495011
2024-07-12,21.49,29.67,14.05,61.33,1.8,21.49,0.09,4.52414356990894,0.7974743239971105,3.6078883350790063,0.072,3.5358883350790062
2024-07-13,22.32,29.19,16.83,66.31,1.92,20.81,0.84,4.420548387096757,0.7974743239971105,3.525273836696503,0.672,2.853273836696503
2024-07-14,22.6,30.51,15.47,62.1,2.03,22.78,0.06,4.8878218782349,0.7974743239971105,3.8979124481636633,0.048,3.8499124481636633
2024-07-15,22.65,30.69,14.61,56.87,1.6,21.9,0.01,4.69301839182646,0.7289769272767241,3.421102126926806,0.008,3.413102126926806
2024-07-16,22.95,29.33,16.82,59.56,0.81,17.86,0.08,3.6770940732152617,0.7289769272767241,2.6805167387999154,0.064,2.6165167387999153
2024-07-17,23.07,29.61,18.03,64.67,1.75,16.97,0.61,3.9886139261650566,0.7289769272767241,2.9076075239889536,0.488,2.4196075239889536
2024-07-18,22.75,29.77,15.57,62.57,1.46,16.94,0.05,3.844492128224477,0.7289769272767241,2.802546058572633,0.04000000000000001,2.762546058572633
2024-07-19,22.48,27.69,18.11,63.2,0.99,10.19,0.22,2.669482683169404,0.7289769272767241,1.945991283795257,0.17600000000000002,1.7699912837952572
2024-07-20,22.79,29.42,17.45,63.11,1.66,14.74,0.27,3.6770840608002406,0.7289769272767241,2.6805094399803786,0.21600000000000003,2.4645094399803784
2024-07-21,22.59,29.07,17.33,67.5,1.48,13.06,0.69,3.238187182035837,0.7289769272767241,2.3605637419073586,0.5519999999999999,1.8085637419073586
2024-07-22,22.41,27.38,18.18,70.34,1.77,9.41,1.99,2.7353963986424272,0.7289769272767241,1.9940408615661738,1.592,0.4020408615661737
2024-07-23,21.05,27.76,15.4,63.34,1.74,18.54,0.02,4.0182131469459845,0.7289769272767241,2.9291846730036197,0.016,2.9131846730036197
2024-07-24,21.33,30.55,12.9,55.36,1.75,20.36,0.0,4.581960252543096,0.7289769272767241,3.340143305802949,0.0,3.340143305802949
2024-07-25,22.23,31.15,13.44,52.77,1.36,24.04,0.02,4.921618591292636,0.7231841733306896,3.559236672392918,0.016,3.543236672392918
2024-07-26,22.83,30.03,16.5,54.59,1.0,21.17,0.09,4.324228085769116,0.7231841733306896,3.1272133135002886,0.072,3.0552133135002886
2024-07-27,22.82,30.98,15.79,56.68,1.84,18.58,0.02,4.511557496836498,0.7231841733306896,3.262686978783578,0.016,3.246686978783578
2024-07-28,23.21,31.06,16.07,51.78,1.59,19.68,0.02,4.632818865917284,0.7231841733306896,3.3503812817392142,0.016,3.334381281739214
2024-07-29,23.15,29.92,17.6,57.95,1.14,14.63,0.9,3.542739705680786,0.7231841733306896,2.56205328537857,0.7200000000000001,1.8420532853785696
2024-07-30,23.18,30.94,17.09,57.86,1.6,14.27,0.1,3.8322076165249377,0.7231841733306896,2.7713918971881597,0.08000000000000002,2.6913918971881596
2024-07-31,21.82,27.12,17.73,66.38,1.53,12.35,0.09,3.1312162830449406,0.7231841733306896,2.26444605917345,0.072,2.19244605917345
2024-08-01,21.92,28.74,16.54,62.35,1.94,14.09,0.0,3.7079703354903346,0.7231841733306896,2.6815454618062975,0.0,2.6815454618062975
2024-08-02,21.96,30.4,14.0,55.69,2.18,21.91,0.01,5.034735161287601,0.7231841733306896,3.6410407855547295,0.008,3.6330407855547295
2024-08-03,23.0,30.89,16.1,55.41,2.07,23.21,0.0,5.27139422126347,0.7231841733306896,3.812188872204597,0.0,3.812188872204597
2024-08-04,23.05,31.41,15.7,53.6,2.09,23.88,0.06,5.455317479929911,0.7368995954770194,4.020021244159064,0.048,3.9720212441590643
2024-08-05,22.84,32.19,14.91,45.55,1.98,23.85,0.0,5.661396173928196,0.7368995954770194,4.171880550402833,0.0,4.171880550402833
2024-08-06,22.5,31.93,13.85,41.88,1.61,23.71,0.01,5.375593359282387,0.7368995954770194,3.9612725719041433,0.008,3.9532725719041433
2024-08-07,22.8,31.87,15.11,44.57,1.77,23.41,0.01,5.455507850484596,0.7368995954770194,4.020161528143803,0.008,4.012161528143803
2024-08-08,23.85,32.3,16.13,47.18,1.74,21.62,0.01,5.227418178693876,0.7368995954770194,3.852082341268735,0.008,3.844082341268735
2024-08-09,23.41,30.12,18.26,63.54,1.55,17.81,6.3,4.137079988414831,0.7368995954770194,3.0486125699189612,5.04,0.0
2024-08-10,22.94,29.88,17.93,67.78,2.02,11.13,4.02,3.28863952475193,0.7368995954770194,2.423397135459435,3.2159999999999997,0.0
2024-08-11,23.27,30.85,16.99,62.33,1.8,22.33,0.33,4.901601821868569,0.7368995954770194,3.6119883997243702,0.264,3.34798839972437
2024-08-12,23.42,30.57,17.3,59.76,1.7,19.36,0.43,4.518666752856095,0.7368995954770194,3.3298037022751137,0.34400000000000003,2.985803702275114
2024-08-13,23.31,31.21,15.8,58.58,1.62,19.87,0.3,4.575459292191755,0.7368995954770194,3.3716541015376738,0.24,3.1316541015376735
2024-08-14,23.21,29.97,17.89,62.27,1.44,14.86,1.23,3.70343364810232,0.7368995954770194,2.7290587571625817,0.984,1.7450587571625817
2024-08-15,22.26,28.37,17.13,69.41,1.92,16.46,4.23,3.8039216375061407,0.7368995954770194,2.8031083159045562,3.3840000000000003,0.0
2024-08-16,22.88,29.57,17.4,67.49,2.16,13.43,1.91,3.6365386072501753,0.7368995954770194,2.679763828619218,1.528,1.151763828619218
2024-08-17,22.94,29.85,16.38,62.53,1.79,20.18,1.84,4.527513308199213,0.7368995954770194,3.336322725328822,1.4720000000000002,1.8643227253288217
2024-08-18,22.55,28.95,17.78,60.83,2.09,20.18,0.07,4.689471587688471,0.7368995954770194,3.4556697159686105,0.05600000000000001,3.3996697159686105
2024-08-19,23.05,30.37,16.82,58.48,2.08,22.19,0.02,5.095118119700072,0.7368995954770194,3.754590481314615,0.016,3.738590481314615
2024-08-20,23.25,30.88,15.27,55.7,1.58,21.85,0.02,4.858305919315328,0.7368995954770194,3.5800836666470746,0.016,3.5640836666470745
2024-08-21,22.91,29.23,17.58,57.21,1.68,16.59,0.11,4.153505712048594,0.7368995954770194,3.0607166790200986,0.08800000000000001,2.9727166790200985
2024-08-22,22.93,29.24,18.03,59.35,1.77,11.89,0.07,3.548572429877725,0.7368995954770194,2.6149415880977993,0.05600000000000001,2.5589415880977993
2024-08-23,23.41,30.17,17.26,57.12,1.72,22.66,0.05,5.030297539829888,0.7368995954770194,3.7068242222296908,0.04000000000000001,3.6668242222296907
2024-08-24,23.5,30.0,18.45,59.63,1.84,18.39,0.34,4.497306207697405,0.7368995954770194,3.314063125188506,0.272,3.0420631251885064
2024-08-25,23.08,29.97,17.79,55.49,2.39,21.12,0.07,5.236901398978174,0.7368995954770194,3.8590705224600534,0.05600000000000001,3.8030705224600534
2024-08-26,22.34,28.29,16.22,60.96,1.99,16.77,1.86,4.124192307890719,0.7368995954770194,3.0391156433541062,1.4880000000000002,1.551115643354106
2024-08-27,23.39,30.61,18.18,62.38,1.84,17.79,0.84,4.376579802141487,0.7368995954770194,3.2250998857709554,0.672,2.5530998857709553
2024-08-28,22.97,28.6,17.54,67.07,1.42,19.19,0.8,4.134729311627984,0.7368995954770194,3.0468803571456364,0.6400000000000001,2.4068803571456363
2024-08-29,24.12,31.44,18.15,61.61,2.2,17.14,1.63,4.547001052397811,0.7368995954770194,3.350683236145529,1.304,2.0466832361455287
2024-08-30,24.59,31.57,18.43,58.57,2.38,18.47,0.5,4.94729402885637,0.7368995954770194,3.645658968570133,0.4,3.245658968570133
2024-08-31,23.97,30.7,17.86,56.24,2.59,19.99,1.1,5.244453813009063,0.7368995954770194,3.8646358933042904,0.8800000000000001,2.98463589330429
2024-09-01,23.56,30.03,17.7,57.53,2.42,17.12,0.71,4.684699537144427,0.7368995954770194,3.4521531938531083,0.568,2.884153193853108
2024-09-02,23.63,30.49,17.4,57.32,2.5,16.95,0.45,4.74075177174594,0.7368995954770194,3.4934580628565466,0.36000000000000004,3.1334580628565467
2024-09-03,23.75,29.78,18.49,58.72,2.23,18.34,0.63,4.718061472838675,0.7368995954770194,3.4767375907705302,0.504,2.9727375907705302
2024-09-04,23.61,30.69,18.13,56.19,2.42,11.82,0.22,4.149848164038643,0.7368995954770194,3.0580214333711275,0.17600000000000002,2.8820214333711274
2024-09-05,23.21,29.51,17.68,60.4,1.92,17.57,1.48,4.368414751239868,0.7368995954770194,3.2190830630645033,1.184,2.035083063064503
2024-09-06,23.23,28.45,19.1,63.65,1.88,16.81,1.75,4.13299574236993,0.7368995954770194,3.0456028906606454,1.4000000000000001,1.6456028906606452
2024-09-07,23.31,28.9,19.0,63.42,1.85,17.75,1.91,4.280781341016188,0.7368995954770194,3.1545060385204016,1.528,1.6265060385204015
2024-09-08,23.52,29.9,18.48,60.21,1.68,19.71,0.27,4.6082951895784525,0.7368995954770194,3.3958508610390563,0.21600000000000003,3.179850861039056
2024-09-09,24.65,32.13,18.57,56.45,1.71,21.75,0.12,5.174779091325522,0.7368995954770194,3.8132926190807157,0.096,3.7172926190807156
2024-09-10,24.47,31.01,19.52,57.93,1.93,18.54,0.47,4.7650294337219465,0.7368995954770194,3.5113482621457934,0.376,3.1353482621457935
2024-09-11,24.26,31.14,19.43,57.27,1.98,21.61,0.4,5.240526371464343,0.7368995954770194,3.8617417632187268,0.32000000000000006,3.5417417632187265
2024-09-12,24.69,33.3,17.25,49.1,2.22,25.42,0.0,6.253933693388563,0.7368995954770194,4.608521208798135,0.0,4.608521208798135
2024-09-13,25.36,33.95,17.79,44.96,2.31,21.69,0.03,6.066707501911126,0.7368995954770194,4.470554304035708,0.024,4.446554304035708
2024-09-14,24.52,33.09,16.46,45.56,2.23,20.65,0.04,5.7167463288522224,0.7368995954770194,4.2126680571759385,0.032,4.1806680571759385
2024-09-15,23.72,33.12,14.53,41.28,2.22,24.99,0.0,6.3218849571796065,0.7368995954770194,4.658594467597906,0.0,4.658594467597906
2024-09-16,25.01,32.82,17.78,44.2,1.55,24.37,0.0,5.716006557215681,0.7368995954770194,4.212122919756226,0.0,4.212122919756226
2024-09-17,23.47,29.17,18.71,59.51,1.77,18.59,1.09,4.49159335887011,0.7368995954770194,3.309853329198651,0.8720000000000001,2.437853329198651
2024-09-18,24.4,32.14,17.97,56.84,1.65,21.89,0.76,5.145139343824055,0.7368995954770194,3.7914511011368432,0.6080000000000001,3.183451101136843
2024-09-19,25.18,32.24,19.1,56.21,1.27,19.88,1.9,4.690765665025011,0.7368995954770194,3.4566233210344226,1.52,1.9366233210344226
2024-09-20,22.06,27.41,18.12,72.7,1.9,16.78,15.38,3.7751308457107404,0.7368995954770194,2.781892393077063,12.304000000000002,0.0
2024-09-21,22.65,29.72,16.35,69.57,2.15,16.74,0.62,4.029245699239745,0.7368995954770194,2.969149525847288,0.496,2.473149525847288
2024-09-22,22.6,28.92,17.95,71.49,1.66,17.99,1.46,3.99851089680464,0.7368995954770194,2.9465010623657935,1.168,1.7785010623657935
2024-09-23,23.71,31.02,17.66,61.77,2.39,20.09,0.18,5.0088956686614985,0.7368995954770194,3.691053192023253,0.144,3.547053192023253
2024-09-24,23.14,30.51,16.9,58.9,2.22,21.04,0.01,5.091204680826271,0.7368995954770194,3.751706669791587,0.008,3.743706669791587
